ticker,cik,sic,ff12,ff48,ff49,ff_label,ff12_source,classification_confidence,classification_issue,secondary_sector,secondary_industry,secondary_source,secondary_reason,sic_desc
CURR,1862935,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
CURV,1792781,5600.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
CUZ,25232,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
CVBF,354647,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
CVCO,278166,2451.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
CVE,1475260,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
CVEO,1590584,7000.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
CVGI,1290900,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
CVGW,1133470,700.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
CVI,1376139,2911.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
CVKD,1937993,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
CVLG,928658,4213.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
CVLT,1169561,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
CVM,725363,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
CVNA,1690820,5500.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
CVR,19871,3540.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
CVRX,1235912,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
CVS,64803,5912.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
CVSA,730464,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
CVU,889348,3728.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
CVV,766792,3559.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
CVX,93410,2911.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
CW,26324,3590.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
CWAN,1866368,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
CWBC,1127371,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
CWCO,928340,4941.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
CWD,1627282,6500.0,11,-1,-1,Money,sic_mapping,high,,,,,,
CWEN,1567683,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
CWEN-A,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
CWH,1669779,5500.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
CWK,1628369,6500.0,11,-1,-1,Money,sic_mapping,high,,,,,,
CWST,911177,4953.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
CWT,1035201,4941.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
CX,1076378,3241.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
CXAI,1820875,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
CXAIW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
CXDO,1075736,4813.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
CXM,1569345,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
CXT,25445,3490.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
CXW,1070985,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
CYCN,1755237,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
CYCU,1868419,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
CYD,932695,3510.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
CYH,1108109,8062.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
CYN,1874097,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
CYPH,1509745,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
CYRX,1124524,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
CYTK,1061983,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
CZFS,739421,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
CZNC,810958,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
CZR,1590895,7011.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
CZWI,1367859,6035.0,11,-1,-1,Money,sic_mapping,high,,,,,,
D,715957,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
DAC,1369241,4412.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DAIO,351998,3825.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DAKT,915779,3990.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
DAL,27904,4512.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DAN,26780,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
DAO,1781753,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DAR,916540,2070.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
DARE,1401914,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DASH,1792789,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DAVA,1656081,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DAVE,1841408,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DAVEW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DAWN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DB,1159508,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DBD,28823,3578.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DBGI,1668010,5600.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DBI,1319947,5661.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DBRG,1679688,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DBVT,1613780,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DBX,1467623,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DC,1852353,1000.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DCBO,1829959,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DCGO,1822359,8000.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DCH,1062231,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
DCI,29644,3564.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DCO,30305,3728.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DCOM,846617,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DCOMP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DCOY,1615219,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DCTH,872912,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DCX,1957413,3711.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
DD,1666700,2821.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
DDC,1808110,2000.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
DDD,910638,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DDI,1799567,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DDL,1854545,5961.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DDOG,1561550,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DDS,28917,5311.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DDT,28917,5311.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DE,315189,3523.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DEA,1622194,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DEC,1922446,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
DECK,910521,3021.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DEFT,1888274,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DEI,1364250,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DELL,1571996,3571.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DEO,835403,2080.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
DERM,1867066,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DEVS,1854480,6799.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DFDV,1805526,6163.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DFH,1825088,1531.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DFIN,1669811,7380.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DFLI,1847986,3690.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DFLIW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DFNS,1787518,8742.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DFPH,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DFSC,1889823,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DFTX,1813814,2833.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DG,29534,5331.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DGICA,800457,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DGICB,800457,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DGII,854775,3576.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DGNX,2010499,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DGX,1022079,8071.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DGXX,1854368,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DH,1861795,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DHC,1075415,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DHCNI,1075415,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DHCNL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DHI,882184,1531.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DHIL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DHR,313616,3823.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DHT,1331284,4412.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DHX,1393883,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DIBS,1600641,5961.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DIN,49754,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DINO,1915657,4610.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DIOD,29002,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DIS,1744489,7990.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DIT,928465,5141.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DJCO,783412,2711.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
DJT,1849635,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DK,1694426,2911.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
DKL,1552797,4610.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DKNG,1883685,7990.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DKS,1089063,5940.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DLB,1308547,6794.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DLHC,785557,7363.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DLNG,1578453,4400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DLO,1846832,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DLPN,1282224,7200.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DLR,1297996,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DLTH,1649744,5600.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DLTR,935703,5331.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DLX,27996,2780.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
DLY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DMA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DMAC,1401040,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DMLP,1172358,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
DMRA,1800315,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DMRC,2119322,7373.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DNA,1830214,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DNLI,1714899,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DNN,1063259,1090.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DNOW,1599617,3533.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DNTH,1690585,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DNUT,1857154,5400.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DOC,765880,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DOCN,1582961,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DOCS,1516513,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DOCU,1261333,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DOGZ,1707303,3990.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
DOLE,1857475,100.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
DOMH,12239,6211.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DOMO,1505952,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DOO,1748797,3790.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DORM,868780,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
DOUG,1878897,6531.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DOV,29905,3530.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DOW,1751788,2821.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
DOX,1062579,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DOYU,1762417,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DPRO,1786286,3721.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DPZ,1286681,5140.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DQ,1477641,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DRCT,1880613,7310.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DRD,1023512,1040.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DRH,1298946,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DRI,940944,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DRIO,1533998,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DRMA,1853816,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DRMAW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DRS,1833756,3812.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DRTS,1871321,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DRTSW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DRUG,1827401,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DRVN,1804745,7500.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DSACU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DSGN,1807120,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DSGR,703604,5080.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DSGX,1050140,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DSP,1828791,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DSS,771999,2650.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DSWL,946936,3089.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DSX,1318885,4412.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DSY,1999297,2670.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DT,1773383,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DTB,936340,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
DTCX,1853825,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DTE,936340,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
DTG,936340,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
DTI,1884516,3533.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DTIL,1357874,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DTK,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DTM,1842022,4922.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
DTSS,2110423,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DTST,1419951,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DTSTW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DTW,936340,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
DUK,1326160,4931.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
DUKB,1326160,4931.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
DUKR,1638911,3721.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
DUO,1750593,6500.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DUOL,1562088,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DUOT,1396536,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DV,1819928,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DVA,927066,8090.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DVLT,1682149,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DVN,1090012,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
DWSN,799165,1382.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
DWTX,1818844,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DX,826675,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DXC,1688568,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
DXCM,1093557,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DXF,1499494,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
DXLG,813298,5651.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DXPE,1020710,5084.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
DXR,27367,,10,-1,-1,Hlth,secondary_yfinance,high,resolved_missing_sic,Healthcare,Medical Instruments & Supplies,yfinance,Yahoo sector indicates healthcare.,
DXST,1958133,4950.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DXYN,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
DXYZ,1843974,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
DY,67215,1623.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
DYAI,1213809,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DYN,1818794,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
DYNC,2028699,6770.0,11,-1,-1,Money,sic_mapping,high,,,,,,
E,1002242,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
EA,712515,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
EAF,931148,3620.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
EAI,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EARN,1560672,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EAT,703351,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
EBAY,1065088,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EBC,1810546,6035.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EBF,33002,2761.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
EBMT,1478454,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EBON,1799290,6200.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EBS,1367644,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
EC,1444406,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
ECAT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECBK,1914605,6036.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ECCC,1604174,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
ECCV,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECCW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECCX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECG,2015845,1531.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ECL,31462,2840.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
ECO,1964954,4412.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ECOR,1560258,3845.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ECPG,1084961,6153.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ECVT,1708035,2800.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
ECX,1861974,7373.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ECXWW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ED,1047862,4931.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
EDAP,1041934,3845.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
EDBL,1809750,100.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
EDBLW,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
EDHL,2024876,7310.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EDIT,1650664,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
EDN,1395213,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
EDRY,1731388,4400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EDSA,1540159,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
EDTK,1782309,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EDU,1372920,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EDUC,31667,5190.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
EE,1888447,4924.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
EEFT,1029199,6099.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EEIQ,1781397,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EEX,1579214,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EFC,1411342,6500.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EFOI,924168,3640.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
EFOR,890564,7363.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EFSC,1025835,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EFSCP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EFSI,880641,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EFX,33185,7320.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EFXT,1904856,3560.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
EG,1095073,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EGAN,1066194,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
EGBN,1050441,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EGHT,1023731,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
EGO,918608,1040.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EGP,49600,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EGY,894627,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
EH,1759783,3728.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
EHAB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EHC,785161,8060.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
EHGO,1879754,7359.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EHLD,2032779,4412.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
EHTH,1333493,6411.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EIC,1754836,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
EICA,1754836,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
EIG,1379041,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
EIX,827052,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
EJH,1769768,7600.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
EKSO,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EL,1001250,2844.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
ELA,701719,5944.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ELAB,1840563,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ELAN,1739104,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ELBM,1907184,1400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ELC,1348952,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
ELDN,1404281,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ELE,2086771,1040.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ELF,1600033,2844.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
ELLO,946394,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
ELMD,1488917,3845.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ELME,104894,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ELPC,1041792,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
ELPW,2015691,3690.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ELS,895417,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ELSE,351789,3823.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ELTK,1024672,3672.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ELTX,1601485,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ELUT,1708527,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ELV,1156039,6324.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ELVA,1844450,3690.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ELVN,1672619,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
