ticker,cik,sic,ff12,ff48,ff49,ff_label,ff12_source,classification_confidence,classification_issue,secondary_sector,secondary_industry,secondary_source,secondary_reason,sic_desc
ASPI,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
ASPN,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
ASPS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ASR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ASRT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ASRV,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ASTC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ASTE,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ASTH,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ASTI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ASTL,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ASTLW,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ASTS,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
ASUR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ASX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ASYS,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ATAI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATAT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ATCH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ATCX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ATEC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATEN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ATER,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
ATEX,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
ATHE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATHM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ATI,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ATKR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ATLC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ATLCL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ATLCP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ATLN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ATLO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ATLX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ATNI,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
ATNM,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATO,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ATOM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ATOS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATPC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATR,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ATRA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATRC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATRO,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ATS,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ATXG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ATXI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATYR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
AUB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AUBN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AUDC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AUID,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AUPH,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AUR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AURA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AUROW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AUST,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
AUTL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AUUD,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AVA,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
AVAH,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AVAL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AVAV,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
AVB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AVD,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
AVGO,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AVIR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AVNS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AVNT,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
AVNW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AVO,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
AVPT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AVT,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
AVTR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AVTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AVX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AVXL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AVY,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
AWI,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
AWK,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
AWR,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
AWRE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AWX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
AX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AXGN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AXIA,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
AXON,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
AXP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AXR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AXS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AXSM,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AXTA,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
AXTI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AYI,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
AYTU,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AZ,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
AZN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
AZO,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
AZTA,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
AZZ,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
B,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BA,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BABA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BAER,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAERW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAFN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BAH,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAK,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
BALL,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BALY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BANC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BAND,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BANF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BANFP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BANR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BANX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAOS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BARK,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BATL,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
BATRA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BATRK,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BB,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BBAI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BBAR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BBBY,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BBCP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BBD,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BBDC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BBDO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BBGI,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
BBIO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BBLG,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BBLGW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BBSI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BBT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BBU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BBUC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BBVA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BBW,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BBWI,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BBY,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BC,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BCAB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BCAL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BCAT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BCBP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BCC,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BCDA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BCE,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
BCH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BCIC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BCLI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BCML,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BCO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BCOW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BCPC,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
BCRX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BCS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BCSF,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BCTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BCYC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BDC,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BDCX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BDL,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BDN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BDRX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BDSX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BDTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BDX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BE,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BEAM,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BEAT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BEATW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BEEM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BEEP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BEKE,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BELFA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BELFB,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BEN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BEP,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
BEPC,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
BEPH,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
BEPI,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
BERZ,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BETR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BETRW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BF-A,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BF-B,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BFAM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BFC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BFH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BFLY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BFRI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BFRIW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BFS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BFST,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BG,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BGC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BGI,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BGLC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BGMS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BGMSP,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BGS,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BGSF,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BH,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BH-A,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BHB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BHE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BHF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHFAL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHFAM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHFAN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHFAO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHFAP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BHR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHRB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BHVN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BIAF,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BIAFW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BIDU,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BIIB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BILI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BILL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BIO,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BIO-B,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BIOA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BIOX,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
BIP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BIPC,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
BIPH,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BIPI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BIRD,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BIVI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BJ,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BJDX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BJRI,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BKD,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BKE,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BKH,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
BKKT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BKNG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BKR,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BKSY,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BKTI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BKU,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BKYI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BLBD,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BLCO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BLD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BLDP,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BLDR,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BLFS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BLFY,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BLIN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BLK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BLKB,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BLMN,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BLND,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BLNE,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BLNK,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BLRX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BLTE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BLX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BLZE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BMA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BMBL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BMEA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BMEZ,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BMI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BMN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BMO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BMR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BMRA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BMRC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BMRN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BMY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BNAIW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BNBX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BNC,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BNCWW,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BNED,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BNGO,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BNH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BNJ,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BNKK,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
BNL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BNR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BNRG,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BNS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BNT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BNTC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BNTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BNZI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BNZIW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BOC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BODI,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BOH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BOKF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BOLD,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BOLT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BON,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BOOM,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BOOT,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BORR,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
BOSC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BOTJ,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BOX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BP,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
BPOP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BPOPM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BPRN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BPYPM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BPYPN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BPYPO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BPYPP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BQ,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BRAG,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BRBR,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BRBS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BRC,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
BRCC,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BRFH,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BRID,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BRK-A,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BRK-B,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BRKR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BRLS,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BRLSW,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BRLT,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
BRN,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
BRNS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BRO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BROS,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BRQSF,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BRSL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BRSP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BRT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BRTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BRW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BRX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BRZE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BSAC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BSBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BSBR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BSET,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
BSLK,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
BSLKW,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
BSM,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
BSRR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BSTZ,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BSVN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BSX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BSY,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
BTAI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BTBD,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BTBDW,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BTBT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BTCS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BTCT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BTCY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BTDR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BTE,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
BTG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BTI,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BTMD,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BTOG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BTU,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
BTX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BUD,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BULZ,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BUR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BURL,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
BUSE,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BV,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
BVFL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BVN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BVS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BW,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BWA,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
BWAY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BWB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BWBBP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BWEN,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
BWFG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BWIN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BWLP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BWMN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BWMX,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
